cp	maxdepth	minsplit	minbucket	ganancia_mean	qty	id
0.001	12	50	150	0	5	8685
0.01	12	2000	2000	0	5	8686
0.01	12	2000	1000	0	5	8687
0.01	12	2000	666.666666666667	0	5	8688
0.01	12	2000	4000	0	5	8689
0.01	12	2000	6000	0	5	8690
0.01	12	1500	1500	0	5	8691
0.01	12	1500	750	0	5	8692
0.01	12	1500	500	0	5	8693
0.01	12	1500	3000	0	5	8694
0.01	12	1500	4500	0	5	8695
0.01	12	1000	1000	0	5	8696
0.01	12	1000	500	0	5	8697
0.01	12	1000	333.333333333333	0	5	8698
0.01	12	1000	2000	0	5	8699
0.01	12	1000	3000	0	5	8700
0.01	12	800	800	0	5	8701
0.01	12	800	400	0	5	8702
0.01	12	800	266.666666666667	0	5	8703
0.01	12	800	1600	0	5	8704
0.01	12	800	2400	0	5	8705
0.01	12	600	600	0	5	8706
0.01	12	600	300	0	5	8707
0.01	12	600	200	0	5	8708
0.01	12	600	1200	0	5	8709
0.01	12	600	1800	0	5	8710
0.01	12	400	400	0	5	8711
0.01	12	400	200	0	5	8712
0.01	12	400	133.333333333333	0	5	8713
0.01	12	400	800	0	5	8714
0.01	12	400	1200	0	5	8715
0.01	12	200	200	0	5	8716
0.01	12	200	100	0	5	8717
0.01	12	200	66.6666666666667	0	5	8718
0.01	12	200	400	0	5	8719
0.01	12	200	600	0	5	8720
0.01	12	100	100	0	5	8721
0.01	12	100	50	0	5	8722
0.01	12	100	33.3333333333333	0	5	8723
0.01	12	100	200	0	5	8724
0.01	12	100	300	0	5	8725
0.01	12	50	50	0	5	8726
0.01	12	50	25	0	5	8727
0.01	12	50	16.6666666666667	0	5	8728
0.01	12	50	100	0	5	8729
0.01	12	50	150	0	5	8730
0.01	12	20	20	0	5	8731
0.01	12	20	10	0	5	8732
0.01	12	20	6.66666666666667	0	5	8733
0.01	12	20	40	0	5	8734
0.01	12	20	60	0	5	8735
0.01	12	10	10	0	5	8736
0.01	12	10	5	0	5	8737
0.01	12	10	3.33333333333333	0	5	8738
0.01	12	10	20	0	5	8739
0.01	12	10	30	0	5	8740
0.01	12	5	5	0	5	8741
0.01	12	5	2.5	0	5	8742
0.01	12	5	1.66666666666667	0	5	8743
0.01	12	5	10	0	5	8744
0.01	12	5	15	0	5	8745
0.01	12	1	1	0	5	8746
0.01	12	1	0.5	0	5	8747
0.01	12	1	0.333333333333333	0	5	8748
0.01	12	1	2	0	5	8749
0.01	12	1	3	0	5	8750
0.1	12	2000	2000	0	5	8751
0.1	12	2000	1000	0	5	8752
0.1	12	2000	666.666666666667	0	5	8753
0.1	12	2000	4000	0	5	8754
0.1	12	2000	6000	0	5	8755
0.1	12	1500	1500	0	5	8756
0.1	12	1500	750	0	5	8757
0.1	12	1500	500	0	5	8758
0.1	12	1500	3000	0	5	8759
0.1	12	1500	4500	0	5	8760
0.1	12	1000	1000	0	5	8761
0.1	12	1000	500	0	5	8762
0.1	12	1000	333.333333333333	0	5	8763
0.1	12	1000	2000	0	5	8764
0.1	12	1000	3000	0	5	8765
0.1	12	800	800	0	5	8766
0.1	12	800	400	0	5	8767
0.1	12	800	266.666666666667	0	5	8768
0.1	12	800	1600	0	5	8769
0.1	12	800	2400	0	5	8770
0.1	12	600	600	0	5	8771
0.1	12	600	300	0	5	8772
0.1	12	600	200	0	5	8773
0.1	12	600	1200	0	5	8774
0.1	12	600	1800	0	5	8775
0.1	12	400	400	0	5	8776
0.1	12	400	200	0	5	8777
0.1	12	400	133.333333333333	0	5	8778
0.1	12	400	800	0	5	8779
0.1	12	400	1200	0	5	8780
0.1	12	200	200	0	5	8781
0.1	12	200	100	0	5	8782
0.1	12	200	66.6666666666667	0	5	8783
0.1	12	200	400	0	5	8784
0.1	12	200	600	0	5	8785
0.1	12	100	100	0	5	8786
0.1	12	100	50	0	5	8787
0.1	12	100	33.3333333333333	0	5	8788
0.1	12	100	200	0	5	8789
0.1	12	100	300	0	5	8790
0.1	12	50	50	0	5	8791
0.1	12	50	25	0	5	8792
0.1	12	50	16.6666666666667	0	5	8793
0.1	12	50	100	0	5	8794
0.1	12	50	150	0	5	8795
0.1	12	20	20	0	5	8796
0.1	12	20	10	0	5	8797
0.1	12	20	6.66666666666667	0	5	8798
0.1	12	20	40	0	5	8799
0.1	12	20	60	0	5	8800
0.1	12	10	10	0	5	8801
0.1	12	10	5	0	5	8802
0.1	12	10	3.33333333333333	0	5	8803
0.1	12	10	20	0	5	8804
0.1	12	10	30	0	5	8805
0.1	12	5	5	0	5	8806
0.1	12	5	2.5	0	5	8807
0.1	12	5	1.66666666666667	0	5	8808
0.1	12	5	10	0	5	8809
0.1	12	5	15	0	5	8810
0.1	12	1	1	0	5	8811
0.1	12	1	0.5	0	5	8812
0.1	12	1	0.333333333333333	0	5	8813
0.1	12	1	2	0	5	8814
0.1	12	1	3	0	5	8815
0.5	12	2000	2000	0	5	8816
0.5	12	2000	1000	0	5	8817
0.5	12	2000	666.666666666667	0	5	8818
0.5	12	2000	4000	0	5	8819
0.5	12	2000	6000	0	5	8820
0.5	12	1500	1500	0	5	8821
0.5	12	1500	750	0	5	8822
0.5	12	1500	500	0	5	8823
0.5	12	1500	3000	0	5	8824
0.5	12	1500	4500	0	5	8825
0.5	12	1000	1000	0	5	8826
0.5	12	1000	500	0	5	8827
0.5	12	1000	333.333333333333	0	5	8828
0.5	12	1000	2000	0	5	8829
0.5	12	1000	3000	0	5	8830
0.5	12	800	800	0	5	8831
0.5	12	800	400	0	5	8832
0.5	12	800	266.666666666667	0	5	8833
0.5	12	800	1600	0	5	8834
0.5	12	800	2400	0	5	8835
0.5	12	600	600	0	5	8836
0.5	12	600	300	0	5	8837
0.5	12	600	200	0	5	8838
0.5	12	600	1200	0	5	8839
0.5	12	600	1800	0	5	8840
0.5	12	400	400	0	5	8841
0.5	12	400	200	0	5	8842
0.5	12	400	133.333333333333	0	5	8843
0.5	12	400	800	0	5	8844
0.5	12	400	1200	0	5	8845
0.5	12	200	200	0	5	8846
0.5	12	200	100	0	5	8847
0.5	12	200	66.6666666666667	0	5	8848
0.5	12	200	400	0	5	8849
0.5	12	200	600	0	5	8850
0.5	12	100	100	0	5	8851
0.5	12	100	50	0	5	8852
0.5	12	100	33.3333333333333	0	5	8853
0.5	12	100	200	0	5	8854
0.5	12	100	300	0	5	8855
0.5	12	50	50	0	5	8856
0.5	12	50	25	0	5	8857
0.5	12	50	16.6666666666667	0	5	8858
0.5	12	50	100	0	5	8859
0.5	12	50	150	0	5	8860
0.5	12	20	20	0	5	8861
0.5	12	20	10	0	5	8862
0.5	12	20	6.66666666666667	0	5	8863
0.5	12	20	40	0	5	8864
0.5	12	20	60	0	5	8865
0.5	12	10	10	0	5	8866
0.5	12	10	5	0	5	8867
0.5	12	10	3.33333333333333	0	5	8868
0.5	12	10	20	0	5	8869
0.5	12	10	30	0	5	8870
0.5	12	5	5	0	5	8871
0.5	12	5	2.5	0	5	8872
0.5	12	5	1.66666666666667	0	5	8873
0.5	12	5	10	0	5	8874
0.5	12	5	15	0	5	8875
0.5	12	1	1	0	5	8876
0.5	12	1	0.5	0	5	8877
0.5	12	1	0.333333333333333	0	5	8878
0.5	12	1	2	0	5	8879
0.5	12	1	3	0	5	8880
1	12	2000	2000	0	5	8881
1	12	2000	1000	0	5	8882
1	12	2000	666.666666666667	0	5	8883
1	12	2000	4000	0	5	8884
1	12	2000	6000	0	5	8885
1	12	1500	1500	0	5	8886
1	12	1500	750	0	5	8887
1	12	1500	500	0	5	8888
1	12	1500	3000	0	5	8889
1	12	1500	4500	0	5	8890
1	12	1000	1000	0	5	8891
1	12	1000	500	0	5	8892
1	12	1000	333.333333333333	0	5	8893
1	12	1000	2000	0	5	8894
1	12	1000	3000	0	5	8895
1	12	800	800	0	5	8896
1	12	800	400	0	5	8897
1	12	800	266.666666666667	0	5	8898
1	12	800	1600	0	5	8899
1	12	800	2400	0	5	8900
1	12	600	600	0	5	8901
1	12	600	300	0	5	8902
1	12	600	200	0	5	8903
1	12	600	1200	0	5	8904
1	12	600	1800	0	5	8905
1	12	400	400	0	5	8906
1	12	400	200	0	5	8907
1	12	400	133.333333333333	0	5	8908
1	12	400	800	0	5	8909
1	12	400	1200	0	5	8910
1	12	200	200	0	5	8911
1	12	200	100	0	5	8912
1	12	200	66.6666666666667	0	5	8913
1	12	200	400	0	5	8914
1	12	200	600	0	5	8915
1	12	100	100	0	5	8916
1	12	100	50	0	5	8917
1	12	100	33.3333333333333	0	5	8918
1	12	100	200	0	5	8919
1	12	100	300	0	5	8920
1	12	50	50	0	5	8921
1	12	50	25	0	5	8922
1	12	50	16.6666666666667	0	5	8923
1	12	50	100	0	5	8924
1	12	50	150	0	5	8925
1	12	20	20	0	5	8926
1	12	20	10	0	5	8927
1	12	20	6.66666666666667	0	5	8928
1	12	20	40	0	5	8929
1	12	20	60	0	5	8930
1	12	10	10	0	5	8931
1	12	10	5	0	5	8932
1	12	10	3.33333333333333	0	5	8933
1	12	10	20	0	5	8934
1	12	10	30	0	5	8935
1	12	5	5	0	5	8936
1	12	5	2.5	0	5	8937
1	12	5	1.66666666666667	0	5	8938
1	12	5	10	0	5	8939
1	12	5	15	0	5	8940
1	12	1	1	0	5	8941
1	12	1	0.5	0	5	8942
1	12	1	0.333333333333333	0	5	8943
1	12	1	2	0	5	8944
1	12	1	3	0	5	8945
2	12	2000	2000	0	5	8946
2	12	2000	1000	0	5	8947
2	12	2000	666.666666666667	0	5	8948
2	12	2000	4000	0	5	8949
2	12	2000	6000	0	5	8950
2	12	1500	1500	0	5	8951
2	12	1500	750	0	5	8952
2	12	1500	500	0	5	8953
2	12	1500	3000	0	5	8954
2	12	1500	4500	0	5	8955
2	12	1000	1000	0	5	8956
2	12	1000	500	0	5	8957
2	12	1000	333.333333333333	0	5	8958
2	12	1000	2000	0	5	8959
2	12	1000	3000	0	5	8960
2	12	800	800	0	5	8961
2	12	800	400	0	5	8962
2	12	800	266.666666666667	0	5	8963
2	12	800	1600	0	5	8964
2	12	800	2400	0	5	8965
2	12	600	600	0	5	8966
2	12	600	300	0	5	8967
2	12	600	200	0	5	8968
2	12	600	1200	0	5	8969
2	12	600	1800	0	5	8970
2	12	400	400	0	5	8971
2	12	400	200	0	5	8972
2	12	400	133.333333333333	0	5	8973
2	12	400	800	0	5	8974
2	12	400	1200	0	5	8975
2	12	200	200	0	5	8976
2	12	200	100	0	5	8977
2	12	200	66.6666666666667	0	5	8978
2	12	200	400	0	5	8979
2	12	200	600	0	5	8980
2	12	100	100	0	5	8981
2	12	100	50	0	5	8982
2	12	100	33.3333333333333	0	5	8983
2	12	100	200	0	5	8984
2	12	100	300	0	5	8985
2	12	50	50	0	5	8986
2	12	50	25	0	5	8987
2	12	50	16.6666666666667	0	5	8988
2	12	50	100	0	5	8989
2	12	50	150	0	5	8990
2	12	20	20	0	5	8991
2	12	20	10	0	5	8992
2	12	20	6.66666666666667	0	5	8993
2	12	20	40	0	5	8994
2	12	20	60	0	5	8995
2	12	10	10	0	5	8996
2	12	10	5	0	5	8997
2	12	10	3.33333333333333	0	5	8998
2	12	10	20	0	5	8999
2	12	10	30	0	5	9000
2	12	5	5	0	5	9001
2	12	5	2.5	0	5	9002
2	12	5	1.66666666666667	0	5	9003
2	12	5	10	0	5	9004
2	12	5	15	0	5	9005
2	12	1	1	0	5	9006
2	12	1	0.5	0	5	9007
2	12	1	0.333333333333333	0	5	9008
2	12	1	2	0	5	9009
2	12	1	3	0	5	9010
0	14	2000	2000	0	5	9011
0	14	2000	1000	0	5	9012
0	14	2000	666.666666666667	0	5	9013
0	14	2000	4000	0	5	9014
0	14	2000	6000	0	5	9015
0	14	1500	1500	0	5	9016
0	14	1500	750	0	5	9017
0	14	1500	500	0	5	9018
0	14	1500	3000	0	5	9019
0	14	1500	4500	0	5	9020
0	14	1000	1000	0	5	9021
0	14	1000	500	0	5	9022
0	14	1000	333.333333333333	0	5	9023
0	14	1000	2000	0	5	9024
0	14	1000	3000	0	5	9025
0	14	800	800	0	5	9026
0	14	800	400	0	5	9027
0	14	800	266.666666666667	0	5	9028
0	14	800	1600	0	5	9029
0	14	800	2400	0	5	9030
0	14	600	600	0	5	9031
0	14	600	300	0	5	9032
0	14	600	200	0	5	9033
0	14	600	1200	0	5	9034
0	14	600	1800	0	5	9035
0	14	400	400	0	5	9036
0	14	400	200	0	5	9037
0	14	400	800	0	5	9038
0	14	400	1200	0	5	9039
0	14	200	200	0	5	9040
0	14	200	400	0	5	9041
0	14	200	600	0	5	9042
0	14	100	200	0	5	9043
0	14	100	300	0	5	9044
0.001	14	2000	2000	0	5	9045
0.001	14	2000	1000	0	5	9046
0.001	14	2000	666.666666666667	0	5	9047
0.001	14	2000	4000	0	5	9048
0.001	14	2000	6000	0	5	9049
0.001	14	1500	1500	0	5	9050
0.001	14	1500	750	0	5	9051
0.001	14	1500	500	0	5	9052
0.001	14	1500	3000	0	5	9053
0.001	14	1500	4500	0	5	9054
0.001	14	1000	1000	0	5	9055
0.001	14	1000	500	0	5	9056
0.001	14	1000	333.333333333333	0	5	9057
0.001	14	1000	2000	0	5	9058
0.001	14	1000	3000	0	5	9059
0.001	14	800	800	0	5	9060
0.001	14	800	400	0	5	9061
0.001	14	800	266.666666666667	0	5	9062
0.001	14	800	1600	0	5	9063
0.001	14	800	2400	0	5	9064
0.001	14	600	600	0	5	9065
0.001	14	600	300	0	5	9066
0.001	14	600	200	0	5	9067
0.001	14	600	1200	0	5	9068
0.001	14	600	1800	0	5	9069
0.001	14	400	400	0	5	9070
0.001	14	400	200	0	5	9071
0.001	14	400	133.333333333333	0	5	9072
0.001	14	400	800	0	5	9073
0.001	14	400	1200	0	5	9074
0.001	14	200	200	0	5	9075
0.001	14	200	400	0	5	9076
0.001	14	200	600	0	5	9077
0.001	14	100	200	0	5	9078
0.001	14	100	300	0	5	9079
0.001	14	50	150	0	5	9080
0.01	14	2000	2000	0	5	9081
0.01	14	2000	1000	0	5	9082
0.01	14	2000	666.666666666667	0	5	9083
0.01	14	2000	4000	0	5	9084
0.01	14	2000	6000	0	5	9085
0.01	14	1500	1500	0	5	9086
0.01	14	1500	750	0	5	9087
0.01	14	1500	500	0	5	9088
0.01	14	1500	3000	0	5	9089
0.01	14	1500	4500	0	5	9090
0.01	14	1000	1000	0	5	9091
0.01	14	1000	500	0	5	9092
0.01	14	1000	333.333333333333	0	5	9093
0.01	14	1000	2000	0	5	9094
0.01	14	1000	3000	0	5	9095
0.01	14	800	800	0	5	9096
0.01	14	800	400	0	5	9097
0.01	14	800	266.666666666667	0	5	9098
0.01	14	800	1600	0	5	9099
0.01	14	800	2400	0	5	9100
0.01	14	600	600	0	5	9101
0.01	14	600	300	0	5	9102
0.01	14	600	200	0	5	9103
0.01	14	600	1200	0	5	9104
0.01	14	600	1800	0	5	9105
0.01	14	400	400	0	5	9106
0.01	14	400	200	0	5	9107
0.01	14	400	133.333333333333	0	5	9108
0.01	14	400	800	0	5	9109
0.01	14	400	1200	0	5	9110
0.01	14	200	200	0	5	9111
0.01	14	200	100	0	5	9112
0.01	14	200	66.6666666666667	0	5	9113
0.01	14	200	400	0	5	9114
0.01	14	200	600	0	5	9115
0.01	14	100	100	0	5	9116
0.01	14	100	50	0	5	9117
0.01	14	100	33.3333333333333	0	5	9118
0.01	14	100	200	0	5	9119
0.01	14	100	300	0	5	9120
0.01	14	50	50	0	5	9121
0.01	14	50	25	0	5	9122
0.01	14	50	16.6666666666667	0	5	9123
0.01	14	50	100	0	5	9124
0.01	14	50	150	0	5	9125
0.01	14	20	20	0	5	9126
0.01	14	20	10	0	5	9127
0.01	14	20	6.66666666666667	0	5	9128
0.01	14	20	40	0	5	9129
0.01	14	20	60	0	5	9130
0.01	14	10	10	0	5	9131
0.01	14	10	5	0	5	9132
0.01	14	10	3.33333333333333	0	5	9133
0.01	14	10	20	0	5	9134
0.01	14	10	30	0	5	9135
0.01	14	5	5	0	5	9136
0.01	14	5	2.5	0	5	9137
0.01	14	5	1.66666666666667	0	5	9138
0.01	14	5	10	0	5	9139
0.01	14	5	15	0	5	9140
0.01	14	1	1	0	5	9141
0.01	14	1	0.5	0	5	9142
0.01	14	1	0.333333333333333	0	5	9143
0.01	14	1	2	0	5	9144
0.01	14	1	3	0	5	9145
0.1	14	2000	2000	0	5	9146
0.1	14	2000	1000	0	5	9147
0.1	14	2000	666.666666666667	0	5	9148
0.1	14	2000	4000	0	5	9149
0.1	14	2000	6000	0	5	9150
0.1	14	1500	1500	0	5	9151
0.1	14	1500	750	0	5	9152
0.1	14	1500	500	0	5	9153
0.1	14	1500	3000	0	5	9154
0.1	14	1500	4500	0	5	9155
0.1	14	1000	1000	0	5	9156
0.1	14	1000	500	0	5	9157
0.1	14	1000	333.333333333333	0	5	9158
0.1	14	1000	2000	0	5	9159
0.1	14	1000	3000	0	5	9160
0.1	14	800	800	0	5	9161
0.1	14	800	400	0	5	9162
0.1	14	800	266.666666666667	0	5	9163
0.1	14	800	1600	0	5	9164
0.1	14	800	2400	0	5	9165
0.1	14	600	600	0	5	9166
0.1	14	600	300	0	5	9167
0.1	14	600	200	0	5	9168
0.1	14	600	1200	0	5	9169
0.1	14	600	1800	0	5	9170
0.1	14	400	400	0	5	9171
0.1	14	400	200	0	5	9172
0.1	14	400	133.333333333333	0	5	9173
0.1	14	400	800	0	5	9174
0.1	14	400	1200	0	5	9175
0.1	14	200	200	0	5	9176
0.1	14	200	100	0	5	9177
0.1	14	200	66.6666666666667	0	5	9178
0.1	14	200	400	0	5	9179
0.1	14	200	600	0	5	9180
0.1	14	100	100	0	5	9181
0.1	14	100	50	0	5	9182
0.1	14	100	33.3333333333333	0	5	9183
0.1	14	100	200	0	5	9184
0.1	14	100	300	0	5	9185
0.1	14	50	50	0	5	9186
0.1	14	50	25	0	5	9187
0.1	14	50	16.6666666666667	0	5	9188
0.1	14	50	100	0	5	9189
0.1	14	50	150	0	5	9190
0.1	14	20	20	0	5	9191
0.1	14	20	10	0	5	9192
0.1	14	20	6.66666666666667	0	5	9193
0.1	14	20	40	0	5	9194
0.1	14	20	60	0	5	9195
0.1	14	10	10	0	5	9196
0.1	14	10	5	0	5	9197
0.1	14	10	3.33333333333333	0	5	9198
0.1	14	10	20	0	5	9199
0.1	14	10	30	0	5	9200
0.1	14	5	5	0	5	9201
0.1	14	5	2.5	0	5	9202
0.1	14	5	1.66666666666667	0	5	9203
0.1	14	5	10	0	5	9204
0.1	14	5	15	0	5	9205
0.1	14	1	1	0	5	9206
0.1	14	1	0.5	0	5	9207
0.1	14	1	0.333333333333333	0	5	9208
0.1	14	1	2	0	5	9209
0.1	14	1	3	0	5	9210
0.5	14	2000	2000	0	5	9211
0.5	14	2000	1000	0	5	9212
0.5	14	2000	666.666666666667	0	5	9213
0.5	14	2000	4000	0	5	9214
0.5	14	2000	6000	0	5	9215
0.5	14	1500	1500	0	5	9216
0.5	14	1500	750	0	5	9217
0.5	14	1500	500	0	5	9218
0.5	14	1500	3000	0	5	9219
0.5	14	1500	4500	0	5	9220
0.5	14	1000	1000	0	5	9221
0.5	14	1000	500	0	5	9222
0.5	14	1000	333.333333333333	0	5	9223
0.5	14	1000	2000	0	5	9224
0.5	14	1000	3000	0	5	9225
0.5	14	800	800	0	5	9226
0.5	14	800	400	0	5	9227
0.5	14	800	266.666666666667	0	5	9228
0.5	14	800	1600	0	5	9229
0.5	14	800	2400	0	5	9230
0.5	14	600	600	0	5	9231
0.5	14	600	300	0	5	9232
0.5	14	600	200	0	5	9233
0.5	14	600	1200	0	5	9234
0.5	14	600	1800	0	5	9235
0.5	14	400	400	0	5	9236
0.5	14	400	200	0	5	9237
0.5	14	400	133.333333333333	0	5	9238
0.5	14	400	800	0	5	9239
0.5	14	400	1200	0	5	9240
0.5	14	200	200	0	5	9241
0.5	14	200	100	0	5	9242
0.5	14	200	66.6666666666667	0	5	9243
0.5	14	200	400	0	5	9244
0.5	14	200	600	0	5	9245
0.5	14	100	100	0	5	9246
0.5	14	100	50	0	5	9247
0.5	14	100	33.3333333333333	0	5	9248
0.5	14	100	200	0	5	9249
0.5	14	100	300	0	5	9250
0.5	14	50	50	0	5	9251
0.5	14	50	25	0	5	9252
0.5	14	50	16.6666666666667	0	5	9253
0.5	14	50	100	0	5	9254
0.5	14	50	150	0	5	9255
0.5	14	20	20	0	5	9256
0.5	14	20	10	0	5	9257
0.5	14	20	6.66666666666667	0	5	9258
0.5	14	20	40	0	5	9259
0.5	14	20	60	0	5	9260
0.5	14	10	10	0	5	9261
0.5	14	10	5	0	5	9262
0.5	14	10	3.33333333333333	0	5	9263
0.5	14	10	20	0	5	9264
0.5	14	10	30	0	5	9265
0.5	14	5	5	0	5	9266
0.5	14	5	2.5	0	5	9267
0.5	14	5	1.66666666666667	0	5	9268
0.5	14	5	10	0	5	9269
0.5	14	5	15	0	5	9270
0.5	14	1	1	0	5	9271
0.5	14	1	0.5	0	5	9272
0.5	14	1	0.333333333333333	0	5	9273
0.5	14	1	2	0	5	9274
0.5	14	1	3	0	5	9275
1	14	2000	2000	0	5	9276
1	14	2000	1000	0	5	9277
1	14	2000	666.666666666667	0	5	9278
1	14	2000	4000	0	5	9279
1	14	2000	6000	0	5	9280
1	14	1500	1500	0	5	9281
1	14	1500	750	0	5	9282
1	14	1500	500	0	5	9283
1	14	1500	3000	0	5	9284
1	14	1500	4500	0	5	9285
1	14	1000	1000	0	5	9286
1	14	1000	500	0	5	9287
1	14	1000	333.333333333333	0	5	9288
1	14	1000	2000	0	5	9289
1	14	1000	3000	0	5	9290
1	14	800	800	0	5	9291
1	14	800	400	0	5	9292
1	14	800	266.666666666667	0	5	9293
1	14	800	1600	0	5	9294
1	14	800	2400	0	5	9295
1	14	600	600	0	5	9296
1	14	600	300	0	5	9297
1	14	600	200	0	5	9298
1	14	600	1200	0	5	9299
1	14	600	1800	0	5	9300
1	14	400	400	0	5	9301
1	14	400	200	0	5	9302
1	14	400	133.333333333333	0	5	9303
1	14	400	800	0	5	9304
1	14	400	1200	0	5	9305
1	14	200	200	0	5	9306
1	14	200	100	0	5	9307
1	14	200	66.6666666666667	0	5	9308
1	14	200	400	0	5	9309
1	14	200	600	0	5	9310
1	14	100	100	0	5	9311
1	14	100	50	0	5	9312
1	14	100	33.3333333333333	0	5	9313
1	14	100	200	0	5	9314
1	14	100	300	0	5	9315
1	14	50	50	0	5	9316
1	14	50	25	0	5	9317
1	14	50	16.6666666666667	0	5	9318
1	14	50	100	0	5	9319
1	14	50	150	0	5	9320
1	14	20	20	0	5	9321
1	14	20	10	0	5	9322
1	14	20	6.66666666666667	0	5	9323
1	14	20	40	0	5	9324
1	14	20	60	0	5	9325
1	14	10	10	0	5	9326
1	14	10	5	0	5	9327
1	14	10	3.33333333333333	0	5	9328
1	14	10	20	0	5	9329
1	14	10	30	0	5	9330
1	14	5	5	0	5	9331
1	14	5	2.5	0	5	9332
1	14	5	1.66666666666667	0	5	9333
1	14	5	10	0	5	9334
1	14	5	15	0	5	9335
1	14	1	1	0	5	9336
1	14	1	0.5	0	5	9337
1	14	1	0.333333333333333	0	5	9338
1	14	1	2	0	5	9339
1	14	1	3	0	5	9340
2	14	2000	2000	0	5	9341
2	14	2000	1000	0	5	9342
2	14	2000	666.666666666667	0	5	9343
2	14	2000	4000	0	5	9344
2	14	2000	6000	0	5	9345
2	14	1500	1500	0	5	9346
2	14	1500	750	0	5	9347
2	14	1500	500	0	5	9348
2	14	1500	3000	0	5	9349
2	14	1500	4500	0	5	9350
2	14	1000	1000	0	5	9351
2	14	1000	500	0	5	9352
2	14	1000	333.333333333333	0	5	9353
2	14	1000	2000	0	5	9354
2	14	1000	3000	0	5	9355
2	14	800	800	0	5	9356
2	14	800	400	0	5	9357
2	14	800	266.666666666667	0	5	9358
2	14	800	1600	0	5	9359
2	14	800	2400	0	5	9360
2	14	600	600	0	5	9361
2	14	600	300	0	5	9362
2	14	600	200	0	5	9363
2	14	600	1200	0	5	9364
2	14	600	1800	0	5	9365
2	14	400	400	0	5	9366
2	14	400	200	0	5	9367
2	14	400	133.333333333333	0	5	9368
2	14	400	800	0	5	9369
2	14	400	1200	0	5	9370
2	14	200	200	0	5	9371
2	14	200	100	0	5	9372
2	14	200	66.6666666666667	0	5	9373
2	14	200	400	0	5	9374
2	14	200	600	0	5	9375
2	14	100	100	0	5	9376
2	14	100	50	0	5	9377
2	14	100	33.3333333333333	0	5	9378
2	14	100	200	0	5	9379
2	14	100	300	0	5	9380
2	14	50	50	0	5	9381
2	14	50	25	0	5	9382
2	14	50	16.6666666666667	0	5	9383
2	14	50	100	0	5	9384
2	14	50	150	0	5	9385
2	14	20	20	0	5	9386
2	14	20	10	0	5	9387
2	14	20	6.66666666666667	0	5	9388
2	14	20	40	0	5	9389
2	14	20	60	0	5	9390
2	14	10	10	0	5	9391
2	14	10	5	0	5	9392
2	14	10	3.33333333333333	0	5	9393
2	14	10	20	0	5	9394
2	14	10	30	0	5	9395
2	14	5	5	0	5	9396
2	14	5	2.5	0	5	9397
2	14	5	1.66666666666667	0	5	9398
2	14	5	10	0	5	9399
2	14	5	15	0	5	9400
2	14	1	1	0	5	9401
2	14	1	0.5	0	5	9402
2	14	1	0.333333333333333	0	5	9403
2	14	1	2	0	5	9404
2	14	1	3	0	5	9405
0	16	2000	2000	0	5	9406
0	16	2000	1000	0	5	9407
0	16	2000	666.666666666667	0	5	9408
0	16	2000	4000	0	5	9409
0	16	2000	6000	0	5	9410
0	16	1500	1500	0	5	9411
0	16	1500	750	0	5	9412
0	16	1500	500	0	5	9413
0	16	1500	3000	0	5	9414
0	16	1500	4500	0	5	9415
0	16	1000	1000	0	5	9416
0	16	1000	500	0	5	9417
0	16	1000	333.333333333333	0	5	9418
0	16	1000	2000	0	5	9419
0	16	1000	3000	0	5	9420
0	16	800	800	0	5	9421
0	16	800	400	0	5	9422
0	16	800	266.666666666667	0	5	9423
0	16	800	1600	0	5	9424
0	16	800	2400	0	5	9425
0	16	600	600	0	5	9426
0	16	600	300	0	5	9427
0	16	600	200	0	5	9428
0	16	600	1200	0	5	9429
0	16	600	1800	0	5	9430
0	16	400	400	0	5	9431
0	16	400	200	0	5	9432
0	16	400	800	0	5	9433
0	16	400	1200	0	5	9434
0	16	200	200	0	5	9435
0	16	200	400	0	5	9436
0	16	200	600	0	5	9437
0	16	100	200	0	5	9438
0	16	100	300	0	5	9439
0.001	16	2000	2000	0	5	9440
0.001	16	2000	1000	0	5	9441
0.001	16	2000	666.666666666667	0	5	9442
0.001	16	2000	4000	0	5	9443
0.001	16	2000	6000	0	5	9444
0.001	16	1500	1500	0	5	9445
0.001	16	1500	750	0	5	9446
0.001	16	1500	500	0	5	9447
0.001	16	1500	3000	0	5	9448
0.001	16	1500	4500	0	5	9449
0.001	16	1000	1000	0	5	9450
0.001	16	1000	500	0	5	9451
0.001	16	1000	333.333333333333	0	5	9452
0.001	16	1000	2000	0	5	9453
0.001	16	1000	3000	0	5	9454
0.001	16	800	800	0	5	9455
0.001	16	800	400	0	5	9456
0.001	16	800	266.666666666667	0	5	9457
0.001	16	800	1600	0	5	9458
0.001	16	800	2400	0	5	9459
0.001	16	600	600	0	5	9460
0.001	16	600	300	0	5	9461
0.001	16	600	200	0	5	9462
0.001	16	600	1200	0	5	9463
0.001	16	600	1800	0	5	9464
0.001	16	400	400	0	5	9465
0.001	16	400	200	0	5	9466
0.001	16	400	133.333333333333	0	5	9467
0.001	16	400	800	0	5	9468
0.001	16	400	1200	0	5	9469
0.001	16	200	200	0	5	9470
0.001	16	200	400	0	5	9471
0.001	16	200	600	0	5	9472
0.001	16	100	200	0	5	9473
0.001	16	100	300	0	5	9474
0.001	16	50	150	0	5	9475
0.01	16	2000	2000	0	5	9476
